"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 02:09:45 GMT 2024","Tue Jan 16 02:09:45 GMT 2024","33","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Jan 16 02:09:45 GMT 2024","Tue Jan 16 02:09:45 GMT 2024","517","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"failed","Tue Jan 16 02:09:45 GMT 2024","Tue Jan 16 02:09:46 GMT 2024","63","","Rest API functionality Scenarios","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Jan 16 02:09:45 GMT 2024","Tue Jan 16 02:09:45 GMT 2024","26","","Rest API functionality Scenarios","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
