"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 20 02:26:00 GMT 2023","Tue Jun 20 02:26:00 GMT 2023","135","","Rest API functionality Scenarios","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Jun 20 02:26:00 GMT 2023","Tue Jun 20 02:26:00 GMT 2023","34","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Jun 20 02:25:59 GMT 2023","Tue Jun 20 02:26:00 GMT 2023","572","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Jun 20 02:26:00 GMT 2023","Tue Jun 20 02:26:00 GMT 2023","37","","Rest API functionality Scenarios","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
