"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 21 02:11:52 GMT 2023","Tue Nov 21 02:11:52 GMT 2023","60","","Rest API functionality Scenarios","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Nov 21 02:11:51 GMT 2023","Tue Nov 21 02:11:51 GMT 2023","459","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Nov 21 02:11:52 GMT 2023","Tue Nov 21 02:11:52 GMT 2023","26","","Rest API functionality Scenarios","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Nov 21 02:11:51 GMT 2023","Tue Nov 21 02:11:52 GMT 2023","30","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
